,image_path,label
1786,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1786.jpg,"flower_pot,tree"
1787,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1787.jpg,flower_pot
1788,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1788.jpg,flower_pot
1789,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1789.jpg,flower_pot
1790,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1790.jpg,"flower_pot,tree"
1791,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1791.jpg,flower_pot
1792,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1792.jpg,"flower_pot,tree"
1793,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1793.jpg,"flower_pot,tree"
1794,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1794.jpg,"flower_pot,tree"
1795,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1795.jpg,"flower_pot,tree"
1796,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1796.webp,"flower_pot,tree"
1797,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1797.jpg,"flower_pot,tree"
1798,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1798.jpg,flower_pot
1799,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1799.jpg,"flower_pot,tree"
1800,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1800.jpg,flower_pot
1801,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1801.jpg,flower_pot
1802,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1802.jpg,"flower_pot,tree"
1803,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1803.jpg,"flower_pot,people,tree"
1804,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1804.jpg,flower_pot
1805,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1805.jpg,flower_pot
1806,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1806.jpg,"flower_pot,tree"
1807,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1807.jpg,flower_pot
1808,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1808.jpg,"flower_pot,tree"
1809,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1809.jpg,flower_pot
1810,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1810.jpg,"flower_pot,people"
1811,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1811.jpg,"flower_pot,street,truck,tree,sky,building"
1812,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1812.jpg,"flower_pot,tree,sky"
1813,/content/gdrive/MyDrive/CS114-ML/dataset/flower_pot/IMG_1813.jpg,"flower_pot,people,tree"
1814,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1814.jpg,food
1815,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1815.jpg,"food,beverage"
1816,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1816.jpg,"food,beverage"
1817,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1817.jpg,food
1818,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1818.jpg,"food,beverage"
1819,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1819.JPG,"food,people"
1820,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1820.JPG,"food,beverage"
1821,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1821.PNG,food
1822,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1822.JPG,food
1823,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1823.jpg,"food,beverage"
1824,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1824.jpg,food
1825,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1825.jpg,food
1826,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1826.jpg,food
1827,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1827.jpg,food
1828,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1828.jpg,food
1829,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1829.jpg,food
1830,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1830.jpg,food
1831,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1831.jpg,food
1832,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1832.jpg,food
1833,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1833.jpg,food
1834,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1834.jpg,food
1835,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1835.jpg,food
1836,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1836.jpg,food
1837,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1837.jpg,"food,beverage"
1838,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1838.HEIC,food
1839,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1839.HEIC,food
1840,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1840.HEIC,food
1841,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1841.PNG,food
1842,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1842.JPG,food
1843,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1843.PNG,food
1844,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1844.PNG,food
1845,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1845.JPG,food
1846,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1846.JPG,food
1847,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1847.JPG,food
1848,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1848.png,"food,beverage"
1849,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1849.jpg,"food,beverage"
1850,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1850.jpg,"food,beverage"
1851,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1851.jpg,food
1852,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1852.webp,"food,beverage"
1853,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1853.jpg,"food,people"
1854,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1854.jpg,food
1855,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1855.jpg,food
1856,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1856.webp,food
1857,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1857.jpg,"food,beverage"
1858,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1858.jpg,food
1859,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1859.jpg,food
1860,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1860.jpg,food
1861,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1861.webp,"food,beverage"
1862,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1862.webp,food
1863,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1863.jpg,"food,beverage"
1864,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1864.jpg,food
1865,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1865.jpg,food
1866,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1866.jpg,food
1867,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1867.jpg,food
1868,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1868.jpg,food
1869,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1869.jpg,food
1870,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1870.jpg,food
1871,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1871.jpg,"food,light,art,beverage,book,flower_pot"
1872,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1872.jpg,food
1873,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1873.jpg,"food,tree,flower,beverage,flower_pot"
1874,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1874.jpg,"food,people"
1875,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1875.jpg,food
1876,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1876.jpg,"food,tree,beverage"
1877,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1877.jpg,"food,beverage"
1878,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1878.jpg,food
1879,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1879.jpg,food
1880,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1880.jpg,"food,beverage"
1881,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1881.jpg,food
1882,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1882.jpg,"food,beverage"
1883,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1883.jpg,"food,beverage"
1884,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1884.jpg,food
1885,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1885.jpg,food
1886,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1886.jpg,food
1887,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1887.jpg,food
1888,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1888.jpg,food
1889,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1889.jpg,food
1890,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1890.jpg,food
1891,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1891.jpg,"food,beverage"
1892,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1892.jpg,food
1893,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1893.jpg,food
1894,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1894.png,"food,beverage"
1895,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1895.webp,food
1896,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1896.jpg,"food,beverage"
1897,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1897.jpg,food
1898,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1898.jpg,food
1899,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1899.jpg,"food,beverage"
1900,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1900.jpg,"food,beverage"
1901,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1901.jpg,"food,people,beverage"
1902,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1902.jpg,food
1903,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1903.webp,"food,beverage"
1904,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1904.jpg,"food,beverage"
1905,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1905.jpg,food
1906,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1906.jpg,"food,people"
1907,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1907.jpg,"food,beverage"
1908,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1908.jpg,food
1909,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1909.jpg,"food,beverage"
1910,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1910.jpg,food
1911,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1911.jpg,food
1912,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1912.jpg,food
1913,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1913.jpg,food
1914,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1914.jpg,"food,beverage"
1915,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1915.jpg,"food,flower_pot"
1916,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1916.jpg,food
1917,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1917.jpg,food
1918,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1918.jpg,food
1919,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1919.jpg,"food,beverage"
1920,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1920.jpg,food
1921,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1921.jpg,food
1922,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1922.jpg,food
1923,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1923.jpg,food
1924,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1924.jpg,food
1925,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1925.jpg,food
1926,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1926.jpg,food
1927,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1927.webp,food
1928,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1928.jpg,"food,beverage"
1929,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1929.jpg,"food,beverage"
1930,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1930.jpg,food
1931,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1931.jpg,food
1932,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1932.jpg,"food,beverage"
1933,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1933.png,"food,beverage"
1934,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1934.jpg,"food,beverage"
1935,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1935.jpg,"food,beverage"
1936,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1936.jpg,food
1937,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1937.jpg,food
1938,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1938.jpg,food
1939,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1939.jpg,food
1940,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1940.jpg,"food,beverage"
1941,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1941.jpg,food
1942,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1942.jpg,"food,beverage"
1943,/content/gdrive/MyDrive/CS114-ML/dataset/food/IMG_1943.jpg,food
1944,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1944.JPG,fruit
1945,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1945.jpg,fruit
1946,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1946.jpg,fruit
1947,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1947.jpg,"fruit,people,motorcycle,sign_board,traffic_sign"
1948,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1948.jpg,fruit
1949,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1949.jpg,fruit
1950,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1950.jpg,fruit
1951,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1951.jpg,"fruit,people,tree,street"
1952,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1952.jpg,fruit
1953,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1953.jpg,fruit
1954,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1954.jpg,"fruit,people,people_group"
1955,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1955.jpg,fruit
1956,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1956.jpg,"fruit,people"
1957,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1957.jpg,"fruit,people,motorcycle,sign_board "
1958,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1958.jpg,fruit
1959,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1959.jpg,fruit
1960,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1960.jpg,fruit
1961,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1961.png,fruit
1962,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1962.jpg,fruit
1963,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1963.jpg,"fruit,people_group,people"
1964,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1964.jpg,fruit
1965,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1965.jpg,fruit
1966,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1966.jpg,"fruit,people"
1967,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1967.jpg,fruit
1968,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1968.jpg,fruit
1969,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1969.jpg,fruit
1970,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1970.jpg,fruit
1971,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1971.jpg,fruit
1972,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1972.jpg,fruit
1973,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1973.jpg,fruit
1974,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1974.jpg,fruit
1975,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1975.jpg,"fruit,people"
1976,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1976.jpg,fruit
1977,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1977.jpg,fruit
1978,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1978.png,"fruit,flower"
1979,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1979.jpg,fruit
1980,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1980.jpg,fruit
1981,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1981.jpg,fruit
1982,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1982.jpg,fruit
1983,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1983.jpg,fruit
1984,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1984.jpg,fruit
1985,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1985.webp,fruit
1986,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1986.jpg,fruit
1987,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1987.jpg,fruit
1988,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1988.jpg,fruit
1989,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1989.webp,fruit
1990,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1990.jpg,fruit
1991,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1991.jpg,"fruit,people"
1992,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1992.jpg,"fruit,people"
1993,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1993.jpg,fruit
1994,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1994.webp,"fruit,people_group,people"
1995,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1995.webp,"fruit,people"
1996,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1996.jpg,fruit
1997,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1997.jpg,"fruit,motorcycle,people "
1998,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1998.jpg,fruit
1999,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_1999.jpg,fruit
2000,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2000.png,fruit
2001,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2001.jpg,fruit
2002,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2002.jpg,fruit
2003,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2003.jpg,fruit
2004,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2004.jpg,fruit
2005,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2005.jpg,fruit
2006,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2006.jpg,fruit
2007,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2007.jpg,fruit
2008,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2008.jpg,"fruit,people"
2009,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2009.jpg,fruit
2010,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2010.jpg,fruit
2011,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2011.jpg,"fruit,people_group,people"
2012,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2012.jpg,fruit
2013,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2013.webp,fruit
2014,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2014.jpg,"fruit,people,tree,sky"
2015,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2015.jpg,fruit
2016,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2016.jpg,fruit
2017,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2017.webp,"fruit,people"
2018,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2018.jpg,"fruit,people"
2019,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2019.jpg,"fruit,people,tree"
2020,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2020.jpg,fruit
2021,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2021.jpg,fruit
2022,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2022.jpg,"fruit,people"
2023,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2023.jpg,"fruit,motorcycle,people_group,people,street,tree"
2024,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2024.jpg,fruit
2025,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2025.jpg,fruit
2026,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2026.jpg,"fruit,people"
2027,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2027.jpg,"fruit,people,light"
2028,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2028.jpg,"fruit,people_group,people"
2029,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2029.jpg,"fruit,people_group,tree,people"
2030,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2030.jpg,"fruit,people,sign_board,motorcycle"
2031,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2031.jpg,"fruit,people,people_group"
2032,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2032.jpg,fruit
2033,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2033.webp,fruit
2034,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2034.jpg,fruit
2035,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2035.webp,"fruit,people"
2036,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2036.jpg,"fruit,people"
2037,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2037.jpg,"fruit,people"
2038,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2038.jpg,"fruit,people_group,people"
2039,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2039.jpg,"fruit,people_group,people"
2040,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2040.jpg,"fruit,people,light"
2041,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2041.jpg,"fruit,people,motorcycle,street"
2042,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2042.jpg,"fruit,people_group,people"
2043,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2043.jpg,"fruit,people_group,light,people"
2044,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2044.jpg,fruit
2045,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2045.webp,fruit
2046,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2046.webp,"fruit,people,motorcycle"
2047,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2047.jpg,"fruit,people,motorcycle,alley"
2048,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2048.jpg,"fruit,tree,car,sky,people_group,people"
2049,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2049.jpg,"fruit,people"
2050,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2050.jpg,fruit
2051,/content/gdrive/MyDrive/CS114-ML/dataset/fruit/IMG_2051.jpg,fruit
2052,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2108.JPG,"house,people,motorcycle"
2053,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2109.JPG,"house,sky"
2054,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2110.JPG,"house,sky"
2055,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2111.JPG,"house,sky"
2056,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2112.JPG,"house,tree,sky"
2057,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2113.JPG,"house,sky"
2058,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2114.JPG,"house,sky"
2059,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2115.JPG,"house,sky"
2060,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2116.JPG,"house,sky"
2061,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2117.JPG,house
2062,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2118.JPG,"house,sky,tree"
2063,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2119.JPG,"house,sky"
2064,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2120.JPG,"house,sky"
2065,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2121.JPG,"house,sky"
2066,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2122.JPG,house
2067,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2123.JPG,house
2068,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2124.JPG,house
2069,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2125.JPG,"house,sky"
2070,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2126.JPG,"house,sky"
2071,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2127.jpg,house
2072,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2128.jpg,"house,sky,tree"
2073,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2129.webp,"house,sky"
2074,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2130.jpg,"house,sky,tree"
2075,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2131.jpg,"house,sky"
2076,/content/gdrive/MyDrive/CS114-ML/dataset/house/IMG_2132.jpg,"house,sky"
